MM,AM,BM,CM,MA,AA,BA,CA,MB,AB,BB,CB,MC,AC,BC,CC,DifA,DifB,DifC,DegA,DegB,DegC
0,0,0,0,0,0.7132386797,4.070508205,-3.744552377,1.590399058,0.06810742259,0,2.474680893,9.524599037,0,0,0,0.008098773543,0.07405646114,0.08330296644,0.1329749966,0.1122536282,0.04233079598
0,0,0,0,-7.254353411,2.181181209,1.323057731,-6.355057068,8.354858329,0,0,2.172413054,9.755495125,-2.388750524,0,0,0.008456669137,0.006324946104,0.06077261922,0.1026575151,0.04208365353,0.04438010801
0,0,0,0,-8.976894496,0.4263168321,7.401983868,-3.889952684,9.160495571,0,2.781721276,-1.266250305,9.711524203,0,5.556218227,-3.064278663,0.009597607479,0.01418338197,0.01755251702,0.1383967286,0.07049847244,0.03126333118
0,0,0,0,-7.968792919,0.1469811511,7.349019376,-3.864265867,7.622585553,0,2.813158345,-1.291299324,7.133667837,-0.05044162907,5.556218227,-3.062809149,0.005613198829,0.07513036733,0.07156016092,0.05946567592,0.06716096193,0.01558848464
0,0,0,0,-8.93841659,0.4436629864,7.401983868,-3.889952684,8.987921078,0,2.781721276,-1.266250305,9.353871435,0,5.557713102,-3.064278663,0.01298414579,0.05015055661,0.06594252726,0.102114524,0.05621392311,0.01431357886
0,0,0,0,-6.658074096,2.648706672,1.323057731,-7.130953662,9.108437826,0,0,2.166200947,9.85726422,-6.172247723,0,0,0.003712200102,0.08621402204,0.06708483031,0.1084362649,0.03709599996,0.04858862921
0,0,0,0,-5.931499148,2.977619468,3.069905223,-3.89108275,0,0,0,2.686929972,8.655308548,0,0,0,0.01578086252,0.04863957234,0.09390574963,0.1363775838,0.1025886319,0.03278849252
0,0,0,0,0,2.448659756,1.158777821,-9.673701279,0,-0.5105790055,0,6.323794912,9.029680656,-5.663959766,0,0,0.006131723777,0.02083548136,0.06246384022,0.1345069053,0.03419988454,0.05161760742
0,0,0,0,-0.6260249628,8.807746168,1.79717516,-8.901839068,-6.224693501,0,0,0.5151573591,-5.28093503,5.83912713,8.953990158,-5.78813368,0.004873329491,0.001596829528,0.0873672835,0.03496207979,0.1166651941,0.04389605998
0,0,0,0,-5.490637239,4.239154058,1.457458158,-4.934755864,0,-9.718644761,0,8.522978056,9.903135713,-5.847665164,0,0,0.001460463102,0.01482310751,0.05427499588,0.08497110416,0.05531027263,0.04543523036
0,0,0,0,0,4.601730407,1.457458158,-4.551455201,0,-7.38407905,0,9.619245372,9.351209669,-4.744999005,0,-0.1168267686,0.000194763483,0.03314079727,0.08257384854,0.1306498005,0.06346875571,0.04358291803
0,0,0,0,-6.846084173,0,0,6.68683884,4.967679752,-4.639802121,0,0,0,-8.149259622,-3.758262154,9.731304762,0.01740530756,0.01940666239,0.003341892247,0.1070650613,0.06618217348,0.02684404528
0,0,0,0,-8.219794186,0,0,7.00635823,5.174174112,-5.213560599,0,3.621854591,3.024471175,-9.049381801,-3.976241305,9.701503581,0.005979431806,0.04931829971,0.001566968928,0.1301352813,0.1048514895,0.02867493169
0,0,0,0,-9.117945812,0,0,0.7647213003,0,-3.618157529,0,4.361165229,-5.148164379,4.71056467,-9.098847942,9.485445198,0.0003755743281,0.01082552914,0.008058949394,0.06602721621,0.09370131903,0.09503382321
0,0,0,0,-5.509275346,0,0,5.672637626,-2.36172599,-8.260129639,0,4.69988848,-1.694193179,-9.930726205,7.270704905,9.754569058,0.08747013081,0.0006253320463,0.02946445837,0.1145051449,0.1259253178,0.05007821488
0,0,0,0,-8.190465884,6.073692088,-9.45128295,3.919834503,9.54757403,0,0,0,4.981396124,0,1.501847052,0,0.01419603055,0.05740159528,0.002664087077,0.1215244963,0.03316307137,0.04354288737
0,0,0,0,-2.980031132,4.331531595,-9.530340893,5.789891395,1.277956197,2.670297459,-9.28880986,-5.902154895,4.115688889,0,-9.112890987,1.939234049,0.0357129221,0.06907082548,0.02549989203,0.07933418035,0.04951307787,0.05556931575
0,0,0,0,0,0,-7.436196805,8.46908022,8.140480341,0,7.36689675,-6.307493197,-5.183807574,-0.2934731056,9.564469044,0,0.009308687339,0.0958707603,0.07762115807,0.1206248615,0.03061018468,0.04867881205
0,0,0,0,-0.2627828687,0.9326700655,-4.773201202,4.652226075,6.246980094,-7.36106265,1.532869946,0,9.546805119,-1.457238103,6.930944339,-7.246475745,0.01168041707,0.03696298658,0.09637472455,0.1109273506,0.0657525835,0.01589310834
0,0,0,0,0,1.909474061,-4.943194877,2.953321202,9.906231573,-0.2402908528,0,0,0,0.2308873637,2.966747232,0,0.004647783128,0.0679427362,0.02182120844,0.124527137,0.03642941448,0.06834364918
0,0,0,0,0,4.063168705,-5.863332813,3.090026417,9.626267743,-1.965617162,0,0,2.707006426,0,2.953849905,0,0.002750551701,0.01637142093,0.003850475522,0.123234584,0.03458942583,0.07775101649
0,0,0,0,0,3.381372909,-4.369676662,2.953321202,9.906231573,-2.525780259,0,0,0,0,2.966747232,0,0.003063018037,0.01481420099,0.003485769187,0.124527137,0.03285087405,0.08060402767
0,0,0,0,0,2.067162962,-7.417775613,3.180750765,9.636830826,-0.136920709,0,0,0,-0.7263228179,5.446470525,-0.746467239,0.001700086265,0.05226930655,0.03856998402,0.04455350431,0.03636273504,0.04928864054
0,0,0,0,0,2.067162962,-7.417775613,3.327726271,9.82299834,-0.3351768504,0,0,0,-0.8499840121,5.446470525,-0.746467239,0.001869843563,0.03699007207,0.01014560289,0.05293505302,0.03519352742,0.05024494716
0,0,0,0,-3.450295992,0.3002546052,-8.49457341,8.22744762,0,0,4.857499174,-4.102732809,-9.764771097,0,3.9063225,-3.030493903,0.002974914331,0.03224026313,0.07497439773,0.09601854487,0.06228380805,0.02759741164
0,0,0,0,-3.847118879,4.373869284,-9.395113672,5.789891395,0,3.511390279,-9.28880986,-6.738739307,4.115688889,0,-9.112890987,1.860133727,0.04776105549,0.07494551824,0.0452803895,0.07933418035,0.050163206,0.05515119741
0,0,0,0,0,0.295223664,-6.027038037,4.393728937,0,0,4.859275183,-4.109725404,-9.712322923,-1.070972184,3.891453247,-3.014578344,0.003591769515,0.01209361204,0.04180476256,0.09754456981,0.05722292346,0.02707645105
0,0,0,0,0,0,-8.487593246,5.19985908,0,0,4.864853409,-4.103168044,-9.660494284,0,3.9063225,-3.036616358,0.00814346098,0.01939330537,0.06507885496,0.1204779521,0.05424295058,0.02558197321
0,0,0,0,0,5.410813182,-3.911816944,4.500480499,0,6.843623051,0.6434095687,0,0,4.343772056,-5.453751572,0,0.0870167485,0.001327562326,0.004751797854,0.05809982574,0.07860439162,0.03417804628
0,0,0,0,0,5.410813182,-3.911816944,4.500480499,0,6.832992728,0.651820371,0,0,4.34909555,-5.533075252,-0.3100371069,0.09337264638,0.008454303279,0.008644444176,0.05809982574,0.07860439162,0.03390958005
0,0,0,0,-3.953701868,3.577499664,-9.748501339,7.735006036,-7.602361552,4.351212877,-1.840101712,0.3446085913,0,6.37622488,0,-6.897198246,0.03241436383,0.07644293374,0.0169805747,0.03952524448,0.06404191611,0.01850340023
0,0,0,0,-4.018505811,3.577499664,-9.748501339,7.735006036,-7.981060889,4.379499907,-1.840101712,0.3446085913,0,6.413832496,0,-6.976232557,0.04092528973,0.09060471233,0.03690864712,0.03666835709,0.06404191611,0.01871963112
0,0,0,0,-3.34149572,3.577499664,-9.293570456,7.456847166,-7.911825105,4.351212877,-1.885108397,0.3446242989,-1.079695499,6.030655595,0,-6.874924905,0.03135506226,0.0455691551,0.00335569346,0.03505955402,0.06658301279,0.02379347564
0,0,0,0,-3.117238526,3.795970805,-9.426571539,7.304895853,-8.045810361,4.518101025,-1.36990813,0,-0.9527058965,6.030655595,1.201153899,-7.257840363,0.03201275114,0.04766862155,0.0133679985,0.04131067038,0.06719452438,0.0235450475
0,0,0,0,-3.117238526,3.843428893,-9.426571539,7.456847166,-7.786752083,4.351212877,-1.36990813,0,-0.6832520828,6.030655595,-0.273505902,-6.506720103,0.02360773127,0.09447726632,0.04792535219,0.03421377707,0.06658301279,0.02661572996
0,0,0,0,-0.369740301,4.11531464,-6.013819982,1.780564498,-6.554436385,3.966737344,-7.825111693,-5.708663351,2.804986985,0,-1.746489508,1.782969966,0.01920279224,0.02859024977,0.003355460962,0.08780231801,0.04461380042,0.06530762778
0,0,0,0,-2.948530846,3.362660466,-7.823984436,6.830371538,-7.361311913,0,0,6.744535221,-0.9825364852,0.7957169465,-2.035432099,5.549614697,0.0214722231,0.04832738644,0.03275271889,0.06447099227,0.07411010324,0.05818048527
0,0,0,0,-8.961091729,0.8047897525,-4.08034409,2.760244238,-8.397611778,0,0,0.7312184643,0,-0.2810902373,6.492197381,0.9439990541,0.001212329298,0.02363435834,0.02044084497,0.0732033112,0.09461975218,0.1082229953
0,0,0,0,-2.634248945,3.424562515,-6.847226142,6.790523164,-5.689896037,0,0,6.971779586,-1.003396638,0.6932361764,-2.455187892,5.654493586,0.0168255543,0.02722360073,0.009136738523,0.04670955088,0.06272108553,0.05817349913
0,0,0,0,-1.239312437,3.845031155,-9.311553176,7.482124533,-6.720311755,0,0,6.020708825,-0.8862266749,4.373253226,-2.325871752,0,0.05107815657,0.09294530559,0.006856634435,0.06360395615,0.05895999347,0.05929541761
0,0,0,0,-8.961091729,0.8047897525,-4.08034409,2.760244238,-8.397611778,0,0,0.7312184643,0,-0.2810902373,6.492197381,0.9439990541,0.00538396777,0.01172534205,0.01744626205,0.0732033112,0.09461975218,0.1082229953
0,0,0,0,-2.634248945,3.424562515,-6.847226142,6.790523164,-5.689896037,0,-0.7822549857,6.971779586,-0.8495042274,1.062570464,-3.003962928,5.654493586,0.03683539567,0.0960351812,0.09417815882,0.05697712368,0.06489808954,0.0610542448
0,0,0,0,-0.8224622384,9.222665773,-0.3589601451,-6.891964298,9.058306817,5.331818114,-6.131427279,0,-9.667687708,8.114649311,1.797269126,-5.643558648,0.006001016461,0.0649962446,0.06294697004,0.04381245368,0.03443325998,0.03607662177
0,0,0,0,0,9.758523053,-3.303167199,-6.928916334,3.961610459,0,1.732798876,-3.01490675,-9.900284951,9.807971718,0,0,0.01620845449,0.04938913321,0.002728982615,0.03837301195,0.09627606794,0.1233529385
0,0,0,0,0,9.758523053,-2.996488829,-6.682027699,4.1459254,0,1.697006804,-1.956441499,-9.900284951,9.739854713,0,-0.6690198527,0.01320282596,0.05750297869,0.01578370756,0.04302457104,0.107336318,0.138607917
0,0,0,0,0,9.786384594,-9.663576058,-8.630705123,-7.740652075,0,0.2430533945,0.5151573591,0,3.412942893,6.467127764,-4.650678085,0.003570265735,0.009327269808,0.07071762815,0.0349568113,0.1292016832,0.05094597982
0,0,0,0,-0.5808059305,9.522436612,-6.480006276,-8.469836272,-6.575465215,0,0,0.5151573591,0,3.294032957,8.800615659,-4.591607436,0.001615887044,0.001195946586,0.0522582438,0.0351511151,0.1229316354,0.0469434532
0,0,0,0,-0.4503911565,9.563674993,-6.751817587,-8.469836272,-6.659605438,0,0,0.5151573591,0,3.294032957,9.116691906,-4.591607436,0.001334199906,0.006769395014,0.04464251497,0.0351511151,0.1229316354,0.0469434532
0,0,0,0,0,9.786384594,-9.663576058,-8.469836272,-7.740652075,0,0,0.5151573591,0,3.412942893,8.236788715,-4.900437034,0.004000982849,0.00158084592,0.05522955998,0.0349568113,0.1292016832,0.04610404582
0,0,0,0,-0.4503911565,9.338135376,-7.841910433,-8.469836272,-7.362346509,0,0,0.5151573591,0,3.294032957,8.468469919,-4.900437034,0.004641730138,0.01069779648,0.05198464187,0.03461933513,0.1264719966,0.04610404582
0,0,0,0,-1.175425318,9.446012471,-6.176554275,-7.002657564,-9.415991857,0,-4.304156036,1.33185623,-5.981714212,5.960667265,0,-5.349410359,0.002771414409,0.03711795236,0.07907858406,0.04748073257,0.1099175499,0.04295932734
0,0,0,0,-1.175425318,9.446012471,-6.831928592,-7.7340651,-9.415991857,0,-3.939981891,1.33185623,-4.79232864,6.821248808,0,-7.261398029,0.006738652229,0.006554769311,0.07907858406,0.04622470619,0.09604071769,0.04397116946
0,0,0,0,-0.3828842017,0,0.3725374422,8.116084451,6.921872833,8.838987153,0,-8.679937584,6.6310631,-7.846131925,0,8.675167678,0.01378026289,0.01545016419,0.04670696391,0.1012746108,0.133869399,0.0691550452
0,0,0,0,0,0,0.3584304324,7.893933487,0,8.19204862,-0.3151261801,-6.145908101,8.305007784,-8.296058834,0,8.460484799,0.09183747931,0.01523619475,0.07027659446,0.09022475048,0.133182653,0.03840375134
0,0,0,0,-9.209135711,0,1.489470018,6.885841042,0,0,0,2.258178549,-1.165866624,-9.80963032,0,9.851693278,0.09826854448,0.004887394249,0.03563727678,0.1066096377,0.1016376337,0.05975045806
0,0,0,0,-9.209135711,0,1.489470018,6.885841042,0,0,0,1.982498863,-1.165866624,-9.80963032,0,9.851693278,0.09683788906,0.003357696994,0.03521755582,0.1066096377,0.08199131189,0.05975045806
0,0,0,0,-9.739150863,0,1.908333949,6.885841042,-7.732341719,0,0,5.327182701,-1.165866624,-9.932427756,0,9.851693278,0.09533871499,0.008829948693,0.04099138293,0.1059945223,0.08932642267,0.06139366219
0,0,0,0,-9.867701646,0,2.387524038,6.986599186,0,0,0,0,-1.165866624,-9.932427756,0,9.851693278,0.0971736537,0.00529009767,0.04320094873,0.1059945223,0.07896031701,0.06139366219
0,0,0,0,-9.209135711,0,1.489470018,6.885841042,-2.754473891,0,0,2.371386036,-1.165866624,-9.832768045,0,9.851693278,0.09021557615,0.001811994139,0.03669144199,0.1059945223,0.09051973932,0.06139366219
0,0,0,0,-5.437504612,0,6.14036902,0,0.7616581535,-8.458226483,9.632054494,-0.8276273317,6.945795562,0,0,0,0.01688431073,0.007214248637,0.03183608346,0.05718661209,0.05389090316,0.1213606282
0,0,0,0,-5.66925517,0,6.582382958,0,0.580590823,-8.310224417,9.87378122,-0.7434576324,6.313047437,0,0,0,0.02072379394,0.01556528898,0.04598111272,0.06098187389,0.04644887833,0.08780991845
0,0,0,0,-4.069057344,0,6.004060116,0,0,-8.219223732,9.899383196,-3.183340446,7.516465344,-9.321211576,-7.065962339,0,0.007222259897,0.01577859883,0.002279476571,0.06258575772,0.04296342076,0.1111742093
0,0,0,0,-4.839784319,0,6.664289273,0,0,-7.595334143,9.666732007,-0.7355904737,6.259106243,0,-3.025240485,0,0.04213839124,0.01635825718,0.07792743327,0.07944173033,0.04687794569,0.08963459286
0,0,0,0,-4.839784319,0,6.664289273,0,0,-7.595334143,9.416506085,-0.6824021358,6.259106243,0,0,0,0.03924885321,0.03735367167,0.01884472781,0.0954918263,0.04895114713,0.06957742785
0,0,0,0,-5.66925517,0,6.582382958,0,0,-8.310224417,9.87378122,-0.7434576324,6.313047437,0,-4.818969959,0.508179274,0.007257203255,0.01573911904,0.02500781949,0.05731978178,0.04644887833,0.08780991845
0,0,0,0,-5.866885079,0,6.485383232,0,0,-7.448074185,9.846887125,-0.7355904737,6.230810606,-8.531801923,0,0,0.06319346045,0.04214911965,0.06480121013,0.05603159805,0.05212479397,0.06083387671
0,0,0,0,-4.890920419,0,6.457005574,-0.5219905771,0,-8.288211094,9.956947038,-0.8276273317,8.001557683,0,-4.623329885,0,0.01393102458,0.0156630698,0.02039947659,0.05753825154,0.05032760129,0.122114134
0,0,0,0,-5.866885079,0,6.485383232,0,0,-8.063875737,9.846887125,-0.8206416481,6.230810606,-9.250493877,0,0,0.02126003475,0.01404857092,0.01132373478,0.05701799278,0.05212479397,0.06083387671
0,0,0,0,-4.00120453,0,6.122089992,-0.6387770928,0,-8.02798293,9.927932154,-1.276778455,7.399001064,-7.865591643,0,0,0.007447159953,0.0103524894,0.08470257235,0.06013936285,0.0473330479,0.1032697883
0,0,0,0,-4.00120453,0,6.122089992,-0.6387770928,0,-8.24726288,9.927932154,-1.276778455,7.473227707,0,-7.68669709,0,0.007447159953,0.0103524894,0.07351829133,0.05886660918,0.04832819479,0.1032697883
0,0,0,0,-5.866885079,0,6.485383232,0,0,-8.063875737,9.846887125,-0.8206416481,6.313047437,-9.312782874,0,0,0.03225897168,0.01889672841,0.08483149774,0.05421935168,0.04719378637,0.09283031962
0,0,0,0,-9.839158557,0,0,0.7647213003,0,-3.652501676,0.5596993994,4.145001887,0,8.329547102,-9.135394759,8.971357254,0.0142744029,0.03709195093,0.01451384984,0.06569067501,0.09255117939,0.09466846093
0,0,0,0,-8.182214148,0,0,7.00635823,5.174174112,-5.222667985,0,3.621854591,3.024471175,-9.190257292,-3.976241305,9.701503581,0.00611639477,0.04512767501,0.002664598906,0.1301352813,0.1048514895,0.03018122663
0,0,0,0,-9.917571349,0,0,0.7745124029,0,-3.790430325,0,4.818191217,0,7.982960662,-3.398601092,5.394777084,0.008272773348,0.003027941767,0.002727591999,0.06437388921,0.03680526214,0.08664940464
0,0,0,0,-9.772884319,0,0,0.7647213003,0,-6.109175764,0,7.318056289,0,8.944110092,-0.8507647602,0,0.003821185333,0.005154299849,0.02779101423,0.06659440924,0.1290161425,0.09161247111
0,0,0,0,-9.917571349,0,0,0.7745124029,0,-3.779809102,0,4.818191217,-5.003436852,9.799659753,-3.386617827,5.331006142,0.009673731825,0.002467268026,0.004417759325,0.06437388921,0.03680526214,0.08664940464
0,0,0,0,-9.801713176,0,0,0.7647213003,1.609187879,-3.745110591,0,4.456695572,0,8.908919596,-0.7646928641,0,0.007117663169,0.005082772614,0.03340169336,0.06678071523,0.1034861082,0.08844922608
0,0,0,0,-6.677073649,0,0,6.68683884,4.855648324,-4.86091993,0,3.520450975,2.88638369,-8.184910674,-3.964564042,9.731304762,0.01743728658,0.08499199355,0.002665962601,0.1059705471,0.07628468164,0.03140813795
0,0,0,0,-9.839158557,0,0,0.7647213003,0,-3.532067178,0,4.154433874,0,6.367193257,-9.999655625,9.158727346,0.004462133701,0.003111387464,0.003564081345,0.06683571558,0.09913730441,0.09466846093
0,0,0,0,-9.688557602,0,0,0.7647213003,0,-6.12992748,0,7.160195602,0,5.542915356,-9.849513039,9.784040666,0.006040767829,0.001308787347,0.01373204025,0.06659440924,0.09911866362,0.09203049089
0,0,0,0,-9.839158557,0,0,0.7647213003,0,-3.652501676,0,4.302204341,0,9.577213706,-9.999655625,8.971357254,0.007669063033,0.005209604395,0.002948840785,0.06569067501,0.09255117939,0.09466846093
0,0,0,0,-9.801713176,0,0,0.7647213003,0,-3.713639363,0.1470530207,4.456695572,0,9.653330733,-0.8507647602,0,0.006877289998,0.0379925914,0.03228052618,0.06678071523,0.09885289137,0.08875838475
0,0,0,0,-9.688557602,0,0,0.7647213003,0,-6.169713955,0,7.160195602,-9.339421167,6.182676354,0,0,0.01102555176,0.0009412008484,0.006659981828,0.06659440924,0.09911866362,0.09203049089
0,0,0,0,-9.807279321,0,0,0.7647213003,0,-3.745110591,0,4.516893896,-7.524932875,9.029380462,-0.7687054288,0,0.003471756703,0.002586050905,0.02577236382,0.06835876206,0.1161542938,0.0871980087
0,0,0,0,-9.807279321,0,0,0.7647213003,0,-3.745110591,0,4.516893896,0,9.635567643,-4.480629197,6.449458446,0.004203617711,0.001729401438,0.01765209802,0.06835876206,0.05495017795,0.08752227234
0,0,0,0,-9.933514185,0,0,0.7647213003,0,-3.751468998,0,4.668329501,0,6.456677988,-3.696011547,5.074990837,0.003840554799,0.004795600444,0.003633981863,0.06697035193,0.04638138274,0.08634308491
0,0,0,0,-9.972416535,0,0,0.7745124029,0,-3.779809102,0,4.818191217,-3.354896314,8.057284132,-3.386617827,5.82435224,0.01063908724,0.002467268026,0.004417759325,0.06437388921,0.03634468733,0.08664940464
0,0,0,0,-9.807279321,0,0,0.7647213003,0,-3.745110591,0,4.516893896,-5.88834834,9.029380462,-0.7687054288,0,0.008125299041,0.004092257896,0.008609020101,0.06835876206,0.0626098287,0.08752227234
0,0,0,0,-9.688557602,0,0,0.7647213003,0,-6.169713955,0,7.160195602,-9.339421167,6.182676354,-9.849513039,9.784040666,0.006040767829,0.0009412008484,0.01295212647,0.06659440924,0.09911866362,0.09203049089
0,0,0,0,-9.669491452,0,0,0.7647213003,0,-3.745110591,0,4.516893896,0,9.210327576,-0.8821931562,0,0.001991559468,0.00753858509,0.03660776244,0.06835876206,0.1375335214,0.08739979228
0,0,0,0,-6.047693678,0,0,5.852458645,-5.844532681,-8.049608584,0,4.69988848,0,-9.777911521,6.895230603,9.842810533,0.08702009413,0.002106819738,0.03359691035,0.1095928852,0.1291227332,0.05352401647
0,0,0,0,-9.882397916,0,0,0.7647213003,0,-6.109175764,0,7.318056289,0,9.955536882,-0.8507647602,0,0.003958321252,0.01362942398,0.02213002609,0.06659440924,0.1034374759,0.09161247111
0,0,0,0,-9.890080504,0,0,0.7745124029,-0.7541808581,-3.790430325,0,4.818191217,0,6.096701497,-3.453514272,5.995003475,0.006718735769,0.006658811375,0.002727591999,0.06543393518,0.03766205959,0.08664940464
0,0,0,0,-9.772884319,0,0,0.7647213003,0,-6.109175764,0,7.318056289,0,8.944110092,-0.8507647602,0,0.00784157666,0.004762843163,0.01185947957,0.06659440924,0.1173903408,0.09161247111
0,0,0,0,-9.917571349,0,0,0.7745124029,0,-3.790430325,0,4.818191217,-3.772753269,7.406208762,-3.453514272,6.152964159,0.007326273276,0.00476859839,0.002727591999,0.06543393518,0.03735075774,0.08664940464
0,0,0,0,-9.669491452,0,0,0.7647213003,0,-3.745110591,0,4.516893896,-2.635252149,9.210327576,-0.8821931562,0,0.004666971988,0.01135942588,0.03732586579,0.06835876206,0.1375335214,0.08739979228
0,0,0,0,-5.509275346,0,0,5.672637626,-5.888980569,-8.260129639,0,4.69988848,-1.467195426,-9.930726205,7.165773971,9.754569058,0.08861350749,0.003876163185,0.02946445837,0.1145051449,0.1259253178,0.05007821488
0,0,0,0,-9.287911262,0,0,0.7647213003,0,-6.109175764,0,7.297355678,-9.527086209,8.752956765,-0.8286586933,0,0.008621964729,0.007693631183,0.02436558574,0.06659440924,0.1281646158,0.09161247111
0,0,0,0,-2.538680004,0,-5.062485577,9.702198816,7.256958725,3.059441611,0.6576134039,-2.742086178,7.496912665,0,-2.907843178,3.181124657,0.09844237903,0.05533983644,0.05336506686,0.05429582636,0.1049491318,0.04612567356
